Date,CE_M1_D1,CE_M1_D2,CE_M1_D3,CE_M1_D4,CE_M2_D1,CE_M2_D2,CE_M2_D3,CE_M2_D4,CE_M3_D1,CE_M3_D2,CE_M3_D3,CE_M3_D4,CE_M4_D1,CE_M4_D2,CE_M4_D3,CE_M4_D4,CE_M5_D1,CE_M5_D2,CE_M5_D3,CE_M5_D4,PE_M1_D1,PE_M1_D2,PE_M1_D3,PE_M1_D4,PE_M2_D1,PE_M2_D2,PE_M2_D3,PE_M2_D4,PE_M3_D1,PE_M3_D2,PE_M3_D3,PE_M3_D4,PE_M4_D1,PE_M4_D2,PE_M4_D3,PE_M4_D4,PE_M5_D1,PE_M5_D2,PE_M5_D3,PE_M5_D4,Spot,VIX,ATM_IV,ATM_IV_1d_chg,ATM_IV_5d_chg,Skew_D1,Skew_D2,TermSlope_CE,TermSlope_PE,SmileWidth_CE,SmileWidth_PE,Nifty_Return,Nifty_5d_Return,RealVol_5d,RealVol_10d,VIX_1d_chg,VIX_5d_chg,IV_Premium,OI_CE,OI_PE,PCR,OI_CE_chg,OI_PE_chg,DayOfWeek,IsExpiry,DaysSinceExpiry,Month,ATM_IV_lag1,ATM_IV_lag5,Skew_D1_lag1,Skew_D1_lag5,TermSlope_CE_lag1,TermSlope_CE_lag5,PCR_lag1,PCR_lag5,VIX_lag1,VIX_lag5
2024-01-31,0.3771984504480966,0.1496335705056185,0.1318449501267633,0.1304833434817384,0.3016672290712757,0.2003016903433992,0.1601439439450849,0.1279438478458998,0.2855364453830304,0.1914989543900007,0.1712561640679846,0.1551211166739852,0.3173062134953134,0.1871105278196252,0.1679862382550003,0.1537450421255772,0.3642644385654583,0.1915845983583933,0.169388898704067,0.1515163426985097,0.4052338334929659,0.2226401488114686,0.1956502890978624,0.1258120103141383,0.3133647345810402,0.2056809845432491,0.1894015822468703,0.1734439855011922,0.2804184964324759,0.1952893343841137,0.180275780834108,0.1676169815365683,0.3004466394490168,0.1913712570047458,0.1249009371868371,0.1248445932321258,0.4169226214229386,0.1823712396034313,0.1226352206074457,0.1234021045308108,21725.69921875,16.049999237060547,0.20337665921278336,0.011013215074285015,0.03063101150240674,-0.005117948950554507,0.0037903799941129968,0.1304153287090452,0.11280151489590762,0.09166200506506617,0.12481533706048997,0.009460025419002926,0.022924949601196065,0.18310241303193256,0.20170505094878932,-0.05000114440917969,1.1999988555908185,0.020274246180850802,113385550,76886450,0.6780974295225449,0.3770919374594275,0.34750920989445855,2,0,3,1,0.19236344413849835,0.17274564771037662,-0.023673683761096687,0.08532918316577962,0.08885617181544328,-0.006215501249291211,0.6929841340977532,0.6927623498803231,16.100000381469727,14.850000381469728
2024-02-01,0.3771984504480966,0.1314293115981922,0.1297412159743582,0.1240534707110984,0.1230881995473686,0.1287041167255686,0.1273986960597669,0.1238066241883056,0.1290025371451801,0.1307679687870816,0.1257967614656201,0.1246761819258303,0.1336201250240544,0.1294000254707397,0.1244007637290929,0.1225637864417104,0.1477610046365489,0.1355073824141502,0.1261558295385968,0.1232481726780294,0.1788311419735982,0.1661385893720137,0.1413182760633642,0.1578279777444487,0.1567601156828939,0.1549442302420849,0.1499819167760702,0.1524635172287252,0.1485834027890541,0.150145538658825,0.1496831584452961,0.1471367417908711,0.1604624438084702,0.1502831044293154,0.1245519570905132,0.1465820522650537,0.1747762118415266,0.1222417439897398,0.123116106346541,0.1234140480133145,21697.44921875,14.460000038146973,0.1382240363759698,-0.06515262283681356,-0.02355701681860503,0.019580865643874013,0.019377569871743383,0.004326355219349792,0.001446660998182997,0.2481959133029165,0.030247739184544098,-0.0013003033741542103,0.011349891692070901,0.17928196762058402,0.20157134903510782,-1.5899991989135742,0.07999992370605469,-0.04105793124461421,52666850,48033400,0.9120234075134549,-0.535506508545401,-0.37526833401724236,3,1,0,2,0.20337665921278336,0.16178105319457484,-0.005117948950554507,-0.0341037396566061,0.1304153287090452,0.0357364027409979,0.6780974295225449,0.7527691777121817,16.049999237060547,14.380000114440918
2024-02-02,0.1731234088880456,0.1435999856537926,0.1303408376632228,0.1516515421214244,0.160163732387028,0.152660411642534,0.127911766159517,0.1449186454181421,0.1427497594515332,0.1439477394305292,0.138928200755977,0.1374148436168153,0.1380686302404309,0.136997336227896,0.1330657297759177,0.1305122818961737,0.1502637172388756,0.1369165169514359,0.1312646765625131,0.1282841505056304,0.1755956761484204,0.16280442079503,0.1579749696393131,0.1581367515511275,0.1526092523408251,0.1490378389863867,0.1483735544600379,0.1476620207863715,0.1364995132071334,0.1387072495367852,0.1409249043735573,0.139700447810761,0.1294701318256551,0.1310273142289715,0.1245528049303507,0.1320332708711646,0.1361070784921145,0.1217520100889446,0.1229269465574104,0.1248662131792123,21853.80078125,14.699999809265137,0.13985908227288646,0.0016350458969166537,-0.005863393115016602,-0.006250246244399793,-0.0052404898937439826,0.0053349158347179015,-0.003200934603627581,0.030373649436512384,0.03909616294128698,0.007205988175093214,0.023472606663543782,0.1695316875599834,0.17304210596605551,0.23999977111816406,0.8299999237060547,-0.029672605287096948,77305650,73679650,0.9530952782881975,0.46782368795551665,0.5339253519426066,4,0,1,2,0.1382240363759698,0.14572247538790306,0.019580865643874013,-0.03230563014539789,0.004326355219349792,0.031228954497041883,0.9120234075134549,0.8831236922484909,14.460000038146973,13.869999885559082
2024-02-05,0.1913373481660381,0.1335715154418288,0.1299559683156941,0.1229183916429128,0.1212004350755636,0.1257180454541405,0.1271368433562391,0.1273602621795214,0.1561480692660811,0.1390589730860146,0.1325235745293984,0.1305128852471908,0.1794254742318057,0.1418125469726678,0.1338927745779893,0.129372431880569,0.2069396026724266,0.1516519578137514,0.1380602844461832,0.1306227612887114,0.2200774960797649,0.1840161883956133,0.1734316277692992,0.1704913217591186,0.2050522183213517,0.1747475110103747,0.1658383412343791,0.1633589701160979,0.2101287464552816,0.1712198277065204,0.1638234344868355,0.1595567234281784,0.269364774487094,0.182282124115036,0.1627956329176483,0.1600704679660153,0.3909479739900762,0.121656153522929,0.1222677733421648,0.1232953629569349,21771.69921875,15.619999885559082,0.1578715292756876,0.018012447002801135,-0.024875630197370074,0.05398067718920049,0.0321608546205058,0.02563518401889031,0.0505720230271032,0.03518927889995699,0.009948749624483305,-0.0037568550808078083,0.0015686924953890458,0.1267303319096026,0.17178221981424285,0.9200000762939453,-0.06000041961669744,0.031141197366085005,98900550,83504200,0.8443249304478084,0.27934439462057425,0.13334143145359678,0,0,2,2,0.13985908227288646,0.18274715947305767,-0.006250246244399793,-0.025800308736383615,0.0053349158347179015,0.07966778455452311,0.9530952782881975,0.8608521522841973,14.699999809265137,15.68000030517578
2024-02-06,0.2237898135872208,0.1413501574314432,0.1301046201419903,0.1315899421381832,0.1696212059166011,0.1510336235281572,0.1278054090612631,0.1405191636919895,0.1742227133246993,0.1479968385827583,0.1391721222056294,0.1362220424970126,0.1708786741843711,0.1436454394533907,0.1357180433838099,0.1312385283563129,0.2177405842846403,0.1427499779460224,0.1356654944536341,0.1310956696714718,0.2679411155167714,0.1938341934537213,0.1804428704809213,0.1730098180607913,0.2153819985231209,0.1779320359901854,0.1687745898336864,0.163184607987813,0.1954305315070772,0.1661367928935346,0.1595750045586751,0.1554839389614115,0.1954444099075699,0.1604207986520895,0.1242678197304171,0.1512744982435711,0.3370505272719626,0.118984107692698,0.1221964334755687,0.1522025421357999,21929.400390625,15.789999961853027,0.15927999806634976,0.0014084687906621707,-0.03308344607214858,0.021207818182377908,0.018139954310776307,0.03800067082768668,0.03994659254566571,0.04956710026252151,0.0725105840096942,0.007243402101531293,0.018924769824621546,0.09344694900467247,0.17157268335210238,0.1700000762939453,-0.3100004196166992,0.06583304906167729,113748750,107735000,0.9471312871570017,0.15013263323611437,0.2901746259469584,1,0,3,2,0.1578715292756876,0.19236344413849835,0.05398067718920049,-0.023673683761096687,0.02563518401889031,0.08885617181544328,0.8443249304478084,0.6929841340977532,15.619999885559082,16.100000381469727
2024-02-07,0.4683151650676748,0.1646879996959512,0.1308284337566409,0.1314979235193358,0.3205764743676333,0.1539528563256172,0.1272188801947898,0.1424159292899398,0.181703472977772,0.1460588441823768,0.1434573095044706,0.1388220436318568,0.180653362448848,0.141558369460659,0.1384164662606591,0.1339564213051824,0.2819899851259196,0.1433882727798096,0.1366183501478154,0.1327110090644003,0.316561417069177,0.174542635205346,0.1668976514773306,0.1649312987746007,0.2101097877073834,0.1565025183402975,0.1552338310846685,0.1552559674684267,0.1553046365272168,0.1451699539869386,0.1476931866169509,0.1466378218106986,0.1295921555098866,0.1436614022465012,0.1432121341277825,0.1424943445357653,0.5313361447682987,0.1190720431478213,0.1217042562593641,0.1278898639836826,21930.5,15.510000228881836,0.15060590865478513,-0.00867408941156464,-0.052770750557998236,-0.026398836450555213,-0.0008888901954381967,0.04288142934591521,0.0086668147165182,0.2866116920899028,0.16125678054196022,5.014315737827957e-05,0.009426660066859993,0.08030709166421078,0.1352048493171392,-0.2799997329711914,-0.5399990081787109,0.07029881699057434,148028200,126229100,0.8527368433852469,0.30136111385839404,0.17166287650252943,2,0,4,2,0.15927999806634976,0.20337665921278336,0.021207818182377908,-0.005117948950554507,0.03800067082768668,0.1304153287090452,0.9471312871570017,0.6780974295225449,15.789999961853027,16.049999237060547
2024-02-08,0.22749931032009,0.1314179479767285,0.1751573885568371,0.1288613913081214,0.1889131857076339,0.1606060054665395,0.1618722669680289,0.1270620660464716,0.1624733791243602,0.1561539987103364,0.1531728435298637,0.1543085560017424,0.1506997734660586,0.1463860235914967,0.1441572723717274,0.1260541112314462,0.150735626591998,0.1416433738421308,0.1405782119126791,0.1257447123857223,0.1760856204313524,0.1613746703713819,0.1646524666156428,0.124912171809761,0.1549132775484032,0.1525960002469896,0.1549669816630743,0.124762103386867,0.1388926706137593,0.142980445467243,0.1462467919030152,0.1314377468474132,0.1148630809176576,0.1268248925407623,0.1391884808093578,0.124007803079267,0.0982484881973348,0.1210472371453087,0.1207278592397443,0.1227923129202953,21717.94921875,15.829999923706056,0.14820830402471669,-0.0023976046300684395,0.00998426764874688,-0.0235807085106009,-0.013173553243093383,0.008164823122617793,0.0074549237663461,0.0650259311957298,0.03719294981759311,-0.009692017110872975,0.0009448115210834995,0.1156292091508995,0.1433053683851863,0.3199996948242205,1.3699998855590838,0.03257909487381719,60755900,55677000,0.9164048265271356,-0.589565366599067,-0.5589210411862241,3,1,0,2,0.15060590865478513,0.1382240363759698,-0.026398836450555213,0.019580865643874013,0.04288142934591521,0.004326355219349792,0.8527368433852469,0.9120234075134549,15.510000228881836,14.460000038146973
2024-02-09,0.142161301290059,0.1318494161973381,0.1312555869977669,0.1287217452739385,0.1334232240321794,0.1366801615127471,0.1388311393716007,0.1268338145323087,0.1321292008773278,0.1328018822759109,0.1362751157600555,0.1427246227947757,0.1290189029841786,0.1291875413095376,0.1308158880241508,0.1257029184269499,0.1426575019184714,0.1295480366175557,0.1304827187282172,0.1254521848383085,0.1740850695617913,0.1650853358466528,0.1638488785704885,0.1246452631837134,0.1548249453117959,0.1523773881039606,0.1538702314851801,0.1245381382269927,0.1439627610781489,0.1449769521282737,0.1456406718510183,0.1423668675745142,0.14640216975332,0.1375509368294813,0.1410611735231972,0.1237202686391124,0.1791769986424694,0.1210944888731199,0.123163712276782,0.1225578881726442,21782.5,15.449999809265137,0.1401097592925031,-0.00809854473221358,0.00025067701961664635,0.011833560200821103,0.012175069852362802,-0.010595421917447917,0.0015958935036347044,0.010032100412731199,0.03012230848364239,0.0029722318898448563,-0.0032626261199916184,0.10267208055704562,0.13946281695227875,-0.38000011444091975,0.75,0.03743767873545749,80607000,71333850,0.8849585023633183,0.3267353458676441,0.28120857804838617,4,0,1,2,0.14820830402471669,0.13985908227288646,-0.0235807085106009,-0.006250246244399793,0.008164823122617793,0.0053349158347179015,0.9164048265271356,0.9530952782881975,15.829999923706056,14.699999809265137
2024-02-12,0.1945223219216396,0.1323933967059581,0.1332143672185922,0.1287674355744711,0.1933469299837208,0.167076819129744,0.1657291783699935,0.1266769124281207,0.1805958307184397,0.1609943654754202,0.1585164899207723,0.1604629229962563,0.1780860890890505,0.1499851957455178,0.1466562578532575,0.1507291506339525,0.2055379600669288,0.1500754141718995,0.1451528220458601,0.1477525514944322,0.2119121262349339,0.1759666839764002,0.1691694095161738,0.1246551624300747,0.1937243083950784,0.1635119155472737,0.1587099942779646,0.1245359021074757,0.1789461270717156,0.150568122303488,0.1499932934546115,0.1453491694191284,0.1724512804487213,0.1379684685745256,0.1364823365630929,0.1237403182518802,0.2375224559967229,0.118505441768875,0.1220928947206198,0.1224519738692049,21616.05078125,16.059999465942383,0.160678290169979,0.0205685308774759,0.00280676089429141,-0.001649703646724121,-0.010426243171932192,0.020132907722183402,0.03359695765258719,0.013926491203199887,0.032965999163218324,-0.0076414194307357075,-0.007149117573972075,0.1132664979392554,0.1142582540223638,0.6099996566772461,0.4399995803833008,0.0474117922307236,105844750,84066100,0.7942396765073374,0.3130962571488829,0.17848819319299314,0,0,2,2,0.1401097592925031,0.1578715292756876,0.011833560200821103,0.05398067718920049,-0.010595421917447917,0.02563518401889031,0.8849585023633183,0.8443249304478084,15.449999809265137,15.619999885559082
2024-02-13,0.271423300816716,0.1352270665604725,0.1312117556718299,0.1287137699880949,0.2023432765494814,0.1608273633489874,0.165105394609431,0.1266679623891921,0.1747468321833139,0.1488031411511068,0.1513721307687585,0.1560988843895835,0.1596433186932067,0.1378636745605002,0.1392611201864642,0.134747721711299,0.2138057754786402,0.1354538843475936,0.1364534340634352,0.139032079468813,0.2523840850936173,0.1729069786223119,0.1659459706647912,0.1245413298316612,0.2042246832513962,0.1565041556870065,0.1520192422373896,0.1455136560420029,0.1686652346220605,0.1414677881075805,0.1404358774392654,0.1381374481628943,0.1545479526673457,0.1267850952064341,0.1274557391547779,0.1235287814528156,0.2848128336257188,0.1165911516095843,0.1202064303696432,0.1222761903899475,21743.25,15.8100004196167,0.15246591710307042,-0.008212373066908585,-0.006814080963279345,-0.006081597561253399,-0.007335353043526283,0.018647947793730413,0.030527786459166206,0.0966764686334021,0.0837188504715568,0.005884480011507653,-0.008488622001018409,0.10695838085191217,0.10511470618753505,-0.2499990463256836,0.020000457763671875,0.04550753625115825,106617250,94493950,0.8862913834299797,0.007298425287980637,0.12404346103839714,1,0,3,2,0.160678290169979,0.15927999806634976,-0.001649703646724121,0.021207818182377908,0.020132907722183402,0.03800067082768668,0.7942396765073374,0.9471312871570017,16.059999465942383,15.789999961853027
2024-02-14,0.5713336992776767,0.1455627995050328,0.1346813054759605,0.1287530982630955,0.379686573986678,0.1687144231578684,0.1639589661687535,0.127024849641857,0.2080576977031872,0.1471815012906802,0.1483729484858864,0.1571320506670256,0.1815150976615942,0.1345673085716638,0.1374882885355013,0.1426432214261256,0.2731410925422605,0.1341910478690679,0.1356570894168938,0.1368962167963562,0.3463656672017299,0.1708286511563859,0.1612111946569355,0.124380424873754,0.2328401527436299,0.149801021838462,0.147132383085027,0.1457719082561135,0.1446443678223801,0.1321051258288664,0.1358024000247333,0.1364400528332054,0.1545479526673457,0.1111996663963813,0.1187802120782555,0.1234109170155955,0.2848128336257188,0.1175886550591596,0.1186878618588181,0.1220332466559254,21840.05078125,15.4399995803833,0.15121701808199559,-0.001248899021074834,0.00061110942721046,-0.06341332988080708,-0.015076375461813785,0.05092564703616159,0.008204314989174705,0.3632760015744896,0.2017212993793498,0.004451992284961959,-0.004124357344793772,0.11566850305057662,0.0965424911476543,-0.37000083923339844,-0.07000064849853516,0.03554851503141897,118780200,135689400,1.1423570595099184,0.1140805076101663,0.43595859840762285,2,0,4,2,0.15246591710307042,0.15060590865478513,-0.006081597561253399,-0.026398836450555213,0.018647947793730413,0.04288142934591521,0.8862913834299797,0.8527368433852469,15.8100004196167,15.510000228881836
2024-02-15,0.2400641645389281,0.1907204659257541,0.1282713443316456,0.1279017225790955,0.1919763786533302,0.1695943238766308,0.1439504509195968,0.1263838377937202,0.1502351078259956,0.1506413315320837,0.1637899940637419,0.153188964973872,0.1310135891644359,0.1357328001010646,0.1250208377098145,0.1251576058025763,0.1335846023292745,0.1326889067518799,0.1369550661119261,0.1248820865831162,0.1649870744287422,0.1544386850186226,0.1241329572836656,0.1240090571183866,0.1385272196001557,0.1391519393517936,0.1402068014602115,0.1305780320845205,0.1174974162007806,0.1266439016794562,0.1285498258746474,0.1317632306961366,0.0795960363929668,0.1054285426784021,0.1231636063596385,0.1231145195638073,0.1146712498293999,0.1210473816070381,0.121549771333853,0.1218780962814877,21910.75,15.229999542236328,0.14028872160583922,-0.010928296476156368,-0.007919582418877469,-0.03273769162521502,-0.02399742985262751,-0.002953857147876382,-0.014265814495356008,0.08982905671293248,0.0474896582279616,0.0032371361888359207,0.008877485590745637,0.0855951424890689,0.09680504150731273,-0.21000003814697266,-0.6000003814697283,0.05469357911677032,62457700,58006700,0.9287357683680315,-0.47417414686959614,-0.5725038212270082,3,1,0,2,0.15121701808199559,0.14820830402471669,-0.06341332988080708,-0.0235807085106009,0.05092564703616159,0.008164823122617793,1.1423570595099184,0.9164048265271356,15.4399995803833,15.829999923706056
2024-02-16,0.1565934552300369,0.1685537275344059,0.1290600519419104,0.1280036469358101,0.1319078000674762,0.1535148962416432,0.1564279368500827,0.1264104986400706,0.1309394204787596,0.1416425500986115,0.1535146509022875,0.1254691616620473,0.1234726530752681,0.1305615934920863,0.1412980875338984,0.140212654365897,0.1376768242326685,0.1308094688770372,0.1340090870311802,0.1294078152227311,0.1788819959322573,0.1631386976041142,0.1551201850282237,0.1238889895316979,0.15525695899433,0.1498910821039107,0.1449564002917353,0.1451382503156802,0.1391947375042722,0.1362218703476266,0.1358846312253051,0.1375889226142911,0.1363482181624224,0.1224531940419678,0.12276325802556,0.1229524762822633,0.1189440788018601,0.1187252642104836,0.1213784871703305,0.1217521065098853,22040.69921875,15.220000267028809,0.13755699310415012,-0.0027317285016890958,-0.002552766188352984,0.008255317025512604,-0.005420679750984925,0.005470258816712287,0.0016058148899810998,0.02565403475127731,0.039687258427985095,0.005930843022260657,0.011853516297486433,0.09061906707311114,0.09470328604724203,-0.009999275207519531,-0.22999954223632812,0.04693792603103898,86104100,84582550,0.982328948331148,0.3785986355565447,0.45815138596058724,4,0,1,2,0.14028872160583922,0.1401097592925031,-0.03273769162521502,0.011833560200821103,-0.002953857147876382,-0.010595421917447917,0.9287357683680315,0.8849585023633183,15.229999542236328,15.449999809265137
2024-02-19,0.1710945026198242,0.1892336658614122,0.1290843396613178,0.127768207690774,0.1593574017765419,0.1685050765313958,0.1753142811894762,0.1262779342834969,0.1597775891285798,0.1535208567360967,0.1656720565357496,0.1558956235263841,0.1488255568989395,0.1396649868399279,0.1498432435034343,0.1247276509666037,0.1844257931601894,0.1424384311019534,0.1425964211819039,0.1405026748550658,0.2266507051480469,0.179999790881888,0.167816759360372,0.1236950491680781,0.1953052950967337,0.1606540806184624,0.1548400766933269,0.1480201316298258,0.1721395351758476,0.1458679751026959,0.1426976259868541,0.145110808325301,0.170877780699342,0.131976275980481,0.1230484247584754,0.1227797631048501,0.2464127129284618,0.1169149117778394,0.120868515019091,0.121443057616941,22122.25,15.220000267028809,0.15508525881468857,0.01752826571053845,-0.005593031355290434,0.012361946047267786,-0.007652881633400804,0.003881965602195725,0.02702872685054661,0.01131691349124439,0.05451116997219929,0.0037000088082788096,0.023417747481842666,0.019606719380606905,0.09186233845570221,0.0,-0.8399991989135742,0.13547853943408167,98202250,91112800,0.9278076622480645,0.1405060850760882,0.07720564111628225,0,0,2,2,0.13755699310415012,0.160678290169979,0.008255317025512604,-0.001649703646724121,0.005470258816712287,0.020132907722183402,0.982328948331148,0.7942396765073374,15.220000267028809,16.059999465942383
2024-02-20,0.2330799854006047,0.14350551382218,0.1295578650396637,0.1277466929410255,0.1454609927452453,0.1468144211625008,0.1643404049661653,0.1259127693151415,0.1536805450764561,0.1416852805552252,0.1567580801051853,0.1530278633452485,0.1446099060093893,0.1330574491183446,0.1443914983475019,0.1387174257046727,0.2146592821368616,0.1374416584660673,0.1384670216038708,0.1241549993165114,0.2685378181078191,0.1818375094489339,0.1708115123417047,0.1235389308677352,0.2102382403443498,0.1633314355707245,0.1586514633345313,0.1571535157631211,0.1790250378333139,0.1529036020584122,0.1473460414513094,0.1471932845388158,0.1986682634767101,0.1458306433838057,0.1309965696956806,0.1224924001433432,0.2938707118256135,0.1604532178118821,0.1202452697873107,0.1209994141867751,22196.94921875,16.06999969482422,0.1539524668704958,-0.0011327919441927736,0.001486549767425377,0.025344492756857795,0.011218321503186995,0.0006526817312075828,0.03183175329449808,0.07939944032414861,0.08951278027450524,0.0033766555730090353,0.02086620991572108,0.017562518545773103,0.08715747323200382,0.8499994277954102,0.25999927520751953,0.1363899483247227,110191950,106618100,0.9675670500431293,0.12209190726281727,0.17017696745133515,1,0,3,2,0.15508525881468857,0.15246591710307042,0.012361946047267786,-0.006081597561253399,0.003881965602195725,0.018647947793730413,0.9278076622480645,0.8862913834299797,15.220000267028809,15.8100004196167
2024-02-21,0.2330799854006047,0.1449818837019937,0.1287141310460725,0.1276618725002424,0.1454609927452453,0.1362846513395474,0.1538885137202419,0.1261049024548644,0.1380003260100717,0.1385374121670261,0.1538520927163935,0.148050022812491,0.1910900618254119,0.131263416231496,0.1435665950060923,0.1404093156447353,0.304318289470916,0.1376201655100549,0.137802999687065,0.1377514235598974,0.2989578190795043,0.1765998389409503,0.1653778026229542,0.1234019807172138,0.2069917157431225,0.1605720651346519,0.1540429763428828,0.1513273835233199,0.2094089837319302,0.149116021275504,0.1449607929147571,0.1464994529430101,0.3805888832969384,0.1489653041508797,0.1267826657685946,0.1225141713555864,0.5666194931691493,0.1406282394927145,0.1201868621566098,0.1208687160854384,22055.05078125,15.93000030517578,0.15355313807139798,-0.00039932879909782004,0.002336119989402391,0.0714086577218585,0.010578609108477882,-0.010049696802419295,0.06290953078892011,0.095079659390533,0.0895488353475741,-0.006392700010330099,0.009844299454861094,0.07621428460037287,0.09522128899696998,-0.13999938964843928,0.4900007247924787,0.0773388534710251,177026200,123244550,0.6961938402338185,0.6065257035563849,0.15594397198974663,2,0,4,2,0.1539524668704958,0.15121701808199559,0.025344492756857795,-0.06341332988080708,0.0006526817312075828,0.05092564703616159,0.9675670500431293,1.1423570595099184,16.06999969482422,15.4399995803833
2024-02-22,0.1474149166254211,0.1332794930507711,0.127524588775269,0.1271882220800158,0.1442422729799526,0.1698268071925661,0.1549414918936755,0.1258054294720629,0.1334688034883869,0.1520613996018906,0.1480811618517266,0.1429655954271153,0.1233401223408371,0.1356838212859876,0.1322783129580476,0.124335251009984,0.1338577152441173,0.1289389823474684,0.1298788338459891,0.1240936822298695,0.1701967980659337,0.1578606204877418,0.1479105527693094,0.123284914458272,0.1501112820281181,0.145653844974379,0.1425075089885344,0.1424682684023362,0.1353606745421592,0.1326520135895762,0.1365301458224218,0.1372260986863472,0.1242321531358425,0.1221477654343172,0.122419000156621,0.1223829697583657,0.1153226386795301,0.1195271224781855,0.1208594602053648,0.1211792461855587,22217.44921875,15.199999809265137,0.13979323662620297,-0.01375990144519501,-0.0004954849796362515,0.0018918710537722816,-0.0194093860123144,-0.009496791938728377,-0.0018654241441879993,0.0139461131370342,0.03483612352377452,0.0073633218581414805,0.013997659539267238,0.08558784372200767,0.08114181073598055,-0.7300004959106428,-0.029999732971191406,0.05420539290419529,62391300,50420700,0.8081367113684119,-0.6475589489013491,-0.5908890088851799,3,1,0,2,0.15355313807139798,0.14028872160583922,0.0714086577218585,-0.03273769162521502,-0.010049696802419295,-0.002953857147876382,0.6961938402338185,0.9287357683680315,15.93000030517578,15.229999542236328
2024-02-23,0.1663092560518017,0.1315536329236035,0.1281359714670569,0.1270546503211287,0.1365353958053095,0.1672926820816875,0.1255528352822711,0.1252317278927776,0.1286145581825138,0.1487017295560417,0.1489469309200784,0.1449167206722423,0.1197649916208807,0.1330541520833645,0.137699107065954,0.123962450340562,0.1422283811576297,0.1267778153393354,0.1296437312386118,0.1237621145415441,0.1688627384837367,0.1558008999910568,0.1495721846406067,0.1229709699105688,0.1474163221570706,0.1419179949900014,0.1396586866717418,0.122891083058179,0.1327092934850896,0.1278738555133269,0.1304570498778191,0.1318449771099183,0.1256240844178666,0.1006155111533664,0.1220179367908684,0.1220545290709742,0.1296627350066986,0.1183071023592437,0.1204342878667909,0.1208076719586976,22212.69921875,14.970000267028809,0.13675813941462878,-0.003035097211574189,-0.0007988536895213449,0.004094735302575814,-0.0208278740427148,-0.01630216248972849,0.0008643163751713145,0.03769469786928789,0.03615344499864709,-0.0002137959201901074,0.00780374516674498,0.08246726045041675,0.08196193904384931,-0.22999954223632812,-0.25,0.05429087896421203,92044550,68296450,0.7419934151451661,0.4752786045490316,0.3545319680210708,4,0,1,2,0.13979323662620297,0.13755699310415012,0.0018918710537722816,0.008255317025512604,-0.009496791938728377,0.005470258816712287,0.8081367113684119,0.982328948331148,15.199999809265137,15.220000267028809
2024-02-26,0.2606141958608856,0.1395283284731837,0.1276237900528761,0.1268903852947295,0.1983031628232955,0.201271698065265,0.1252019983942854,0.1247188925097924,0.1717446073770376,0.1733311289217197,0.1670514117668632,0.1580332124543909,0.1616990321159998,0.1523668758754593,0.1534340383372385,0.1429523475808048,0.1948257369734031,0.1454100246231887,0.1422420242184159,0.1235238966912931,0.2034205259317805,0.1656873562267134,0.1589092485581835,0.1227689619433882,0.1767447767866518,0.1491269620970646,0.1458981150115137,0.1422218773409073,0.1603550321211423,0.1323430651177414,0.1330817010528931,0.1327702128118855,0.1383416576612292,0.1044843475184909,0.1216866928157819,0.1218790306667189,0.1296627350066986,0.1170417459202309,0.1198873370939954,0.1204931718869438,22122.05078125,15.600000381469728,0.15358879645295923,0.01683065703833045,-0.0014964623617293449,-0.01138957525589529,-0.04098806380397829,0.013711394922646697,0.027584819309256797,0.08886958848384799,0.043065493810638206,-0.004080928508836235,-9.005356597979741e-06,0.08809495848403956,0.07156042753566345,0.6300001144409197,0.38000011444091975,0.06549383796891967,109924000,79451150,0.7227825588588479,0.19424778544737298,0.16332766930052722,0,0,2,2,0.13675813941462878,0.15508525881468857,0.004094735302575814,0.012361946047267786,-0.01630216248972849,0.003881965602195725,0.7419934151451661,0.9278076622480645,14.970000267028809,15.220000267028809
2024-02-27,0.2544087249030047,0.1404553264934148,0.1287304275997757,0.1269344718074251,0.1571053980663405,0.1834826683327673,0.1254185867100558,0.1245407068389625,0.1604910306542427,0.1620302777242726,0.1579027146217317,0.1573807064495707,0.1517893510702629,0.1424566002969826,0.1424405949252903,0.1408626518719018,0.2230896021091982,0.1344178004051819,0.1327687053419152,0.1232709065303587,0.2470442555720841,0.1706906176221267,0.1603949392693651,0.1225493711455649,0.1878647490393634,0.1537304459764359,0.1503348692325289,0.1418588076720467,0.1681293013845863,0.1351644658027581,0.1377943687080284,0.139598018647749,0.1853160378870094,0.1077560172705585,0.1216296182778389,0.1215822243814686,0.323038734948158,0.1133655729486209,0.1193017651485254,0.1200935020649756,22198.349609375,15.729999542236328,0.15231136049911742,-0.0012774359538418045,-0.0016411063713783758,0.007638270730343594,-0.026865811921514493,0.003110324204671999,0.028531282736837277,0.09391769424876201,0.0789149541874978,0.003448994348646428,6.308932868193118e-05,0.08827041861209041,0.069173687324603,0.1299991607665998,-0.3400001525878906,0.06404094188702701,124091200,96364500,0.7765619157522854,0.1288817728612497,0.21287734664633562,1,0,3,2,0.15358879645295923,0.1539524668704958,-0.01138957525589529,0.025344492756857795,0.013711394922646697,0.0006526817312075828,0.7227825588588479,0.9675670500431293,15.600000381469728,16.06999969482422
